Liver.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.92,0.02,0.06,0.996,0.002,0.35
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.85,0.11,0.04,0.91,0.09,0.25
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.79,0.19,0.02,0.87,0.13,44
24hr_SD,0.051,0.036,0.039,0.036,0.036,690
Kidney.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.81,0.04,0.15,0.983,0.016,0.10
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.76,0.15,0.09,0.87,0.13,0.05
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.63,0.27,0.10,0.77,0.23,58
24hr_SD,0.051,0.036,0.039,0.036,0.036,518
Quad.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.80,0.01,0.19,0.999,0.0000,0.04
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.80,0.07,0.12,0.97,0.03,0.01
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.71,0.16,0.14,0.91,0.09,47
24hr_SD,0.051,0.036,0.039,0.036,0.036,219
BAT.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.89,0.03,0.08,0.994,0.004,0.06
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.82,0.12,0.06,0.92,0.08,0.03
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.70,0.26,0.04,0.80,0.20,44
24hr_SD,0.051,0.036,0.039,0.036,0.036,167.8
Heart.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.81,0.02,0.17,0.993,0.004,0.10
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.78,0.13,0.09,0.91,0.09,0.02
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.68,0.22,0.10,0.81,0.19,60
24hr_SD,0.051,0.036,0.039,0.036,0.036,459
Spleen.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.81,0.10,0.10,0.91,0.09,0.12
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.66,0.29,0.05,0.70,0.30,0.07
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.53,0.37,0.09,0.63,0.37,90
24hr_SD,0.051,0.036,0.039,0.036,0.036,255
Jejunum.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.84,0.13,0.03,0.89,0.11,0.11
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.67,0.30,0.02,0.69,0.31,0.07
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.57,0.40,0.03,0.59,0.41,90
24hr_SD,0.051,0.036,0.039,0.036,0.036,241
Brain.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.89,0.03,0.08,0.996,0.002,0.03
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.86,0.11,0.03,0.93,0.07,0.01
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.72,0.21,0.07,0.84,0.16,46
24hr_SD,0.051,0.036,0.039,0.036,0.036,258
Pancreas.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.73,0.02,0.25,0.989,0.01,0.11
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.66,0.12,0.22,0.91,0.09,0.02
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.57,0.29,0.14,0.74,0.26,40
24hr_SD,0.051,0.036,0.039,0.036,0.036,467
gWAT.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.87,0.03,0.09,0.978,0.02,0.08
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.80,0.14,0.06,0.88,0.12,0.03
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.68,0.27,0.04,0.76,0.24,8
24hr_SD,0.051,0.036,0.039,0.036,0.036,35
Ileum.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.82,0.16,0.02,0.87,0.13,0.10
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.72,0.26,0.02,0.70,0.30,0.07
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.56,0.42,0.01,0.56,0.44,131.8
24hr_SD,0.051,0.036,0.039,0.036,0.036,183.3
PC.Young,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.89,0.09,0.02,0.92,0.08,0.09
2hr_SD,0.051,0.036,0.039,0.036,0.036,0.05
8hr_Fraction,0.73,0.24,0.02,0.73,0.27,0.05
8hr_SD,0.051,0.036,0.039,0.036,0.036,0.02
24hr_Fraction,0.59,0.39,0.02,0.64,0.36,102.3
24hr_SD,0.051,0.036,0.039,0.036,0.036,203.3
